product_id,product_type,timestamp,actual_price,promotional_price,competitor1,competitor2,competitor3,competitor4,competitor5,competitor6,competitor7,competitor8,competitor9,competitor10
product523,beverages,1697675916.3345609,1.14,0.98,1.06,1.12,1.05,0.99,0.99,0.99,1.08,1.09,1.08,1.03
product524,headphones,1697592530.9187624,324.95,284.4,280.0,277.4,324.66,280.02,319.69,311.01,320.12,294.57,298.98,288.15
product525,electronics,1697567978.783058,1071.56,967.19,970.89,956.91,999.51,1056.22,936.37,,,,,
product526,electronics,1697488415.894753,1894.37,1616.2,1879.56,1795.55,,,,,,,,
product527,beverages,1697420340.3062375,2.97,2.56,2.87,2.66,2.8,2.63,2.81,,,,,
product528,smartphones,1697403752.0843916,918.93,783.05,832.04,894.85,893.1,807.69,845.96,862.1,801.84,814.55,891.22,799.58
product529,headphones,1697359662.216888,389.32,349.48,375.24,361.18,345.53,337.7,364.71,,,,,
product530,beverages,1697338469.684893,1.5,1.32,1.28,1.4,,,,,,,,
product531,beverages,1697318070.8334699,3.26,3.03,3.09,2.98,,,,,,,,
product532,beverages,1697305001.6240284,1.0,0.86,0.86,0.97,0.85,0.85,0.97,,,,,
product533,headphones,1697296383.4516613,305.38,259.97,263.91,300.37,282.68,281.09,268.51,270.6,273.39,271.03,269.78,296.74
product534,headphones,1697249750.9453661,276.05,240.74,236.33,267.25,252.04,236.17,273.86,,,,,
product535,beverages,1697228285.2183805,2.73,2.36,2.34,2.41,2.4,2.56,2.57,2.62,2.66,2.7,2.42,2.73
product536,electronics,1697173210.3252602,1958.48,1881.1,1878.4,1932.22,,,,,,,,
product537,beverages,1697158749.7017467,1.67,1.51,1.63,1.61,,,,,,,,
product538,electronics,1697087130.9225066,978.97,842.59,963.13,924.41,903.04,865.96,909.64,,,,,
product539,smartphones,1697018956.3593123,858.97,743.92,763.57,832.08,,,,,,,,
product540,beverages,1696976654.7623072,1.48,1.36,1.32,1.44,1.27,1.45,1.26,,,,,
product541,electronics,1696891063.2638094,787.01,672.52,762.4,733.69,714.93,692.85,680.8,699.93,689.35,725.09,673.96,682.63
product542,smartphones,1696886759.4272754,1188.84,1021.02,1057.19,1167.63,1050.2,1170.29,1024.8,1082.68,1090.54,1162.13,1186.71,1016.16
product543,headphones,1696847802.353257,232.17,203.36,205.29,200.32,,,,,,,,
product544,headphones,1696781168.1989768,291.26,248.95,252.98,284.36,261.55,258.19,271.85,283.67,267.26,278.75,284.55,271.72
product545,beverages,1696758169.906618,2.06,1.77,2.05,1.89,2.03,1.77,1.99,,,,,
product546,headphones,1696717314.6964383,298.49,272.93,289.19,269.38,,,,,,,,
product547,smartphones,1696712991.3338225,873.56,809.09,756.27,831.06,,,,,,,,
product548,smartphones,1696683456.5763497,969.91,831.52,840.18,949.74,863.47,857.81,845.95,878.25,915.86,902.82,959.84,885.34
product549,electronics,1696615205.2979114,841.77,744.58,779.11,728.02,820.41,740.38,754.17,778.63,729.51,778.14,759.12,720.06
product550,smartphones,1696532022.7798967,630.34,557.77,629.93,601.87,,,,,,,,
product551,headphones,1696452288.1695457,335.1,293.03,317.76,330.36,309.76,297.12,332.82,318.75,305.66,314.75,327.22,285.36
product552,beverages,1696390660.0408742,3.29,2.8,2.85,2.85,3.18,3.27,3.22,2.8,3.17,2.84,2.82,3.12
product553,headphones,1696314967.8482401,247.39,210.83,228.85,231.8,,,,,,,,
product554,smartphones,1696303751.0940802,1068.68,971.71,933.26,982.76,989.58,1034.14,1003.61,,,,,
product555,electronics,1696262922.3895462,1088.95,955.08,1081.54,1060.81,1078.0,965.57,968.47,,,,,
product556,beverages,1696186304.1620808,3.07,2.78,2.76,2.66,,,,,,,,
product557,electronics,1696120469.9843433,1233.39,1054.46,1153.39,1193.34,1167.52,1205.18,1213.16,1176.58,1202.28,1134.37,1151.87,1135.02
product558,smartphones,1696043075.9286938,936.7,796.39,820.72,881.1,873.48,819.23,857.4,864.64,862.84,797.93,847.13,797.14
product559,headphones,1696011547.568558,180.34,159.92,168.47,172.15,178.79,155.85,163.78,170.78,154.07,165.9,166.89,153.73
product560,electronics,1695980279.923699,1612.9,1460.85,1541.34,1601.33,,,,,,,,
product561,headphones,1695922489.6261847,286.85,248.16,260.85,283.01,250.43,281.61,244.96,,,,,
product562,smartphones,1695861677.063962,1078.84,934.42,997.25,1049.29,1031.05,942.66,924.64,1016.48,967.08,945.64,1019.58,975.63
product563,beverages,1695846941.3574536,2.96,2.57,2.75,2.67,2.58,2.56,2.76,,,,,
product564,smartphones,1695797181.1510584,744.92,640.03,658.1,673.17,,,,,,,,
product565,beverages,1695746525.8423882,1.89,1.62,1.62,1.83,1.68,1.87,1.79,1.87,1.85,1.61,1.65,1.66
product566,headphones,1695718056.9357703,246.42,214.89,220.13,239.62,238.96,239.59,244.54,,,,,
product567,electronics,1695659813.4904602,416.84,370.59,360.01,355.96,401.02,384.29,414.44,361.42,367.93,368.12,393.12,358.5
product568,headphones,1695630524.2110026,291.88,254.24,257.13,272.57,264.55,272.66,290.54,,,,,
product569,electronics,1695561878.554621,1396.36,1198.6,1253.82,1201.32,1201.22,1271.81,1303.48,,,,,
product570,headphones,1695534957.9128973,392.18,340.26,372.2,369.69,352.95,390.72,350.26,374.92,346.82,360.05,389.85,357.28
product571,electronics,1695522028.2241898,1713.12,1466.93,1679.71,1668.09,1654.46,1568.46,1563.0,1526.53,1592.14,1497.14,1599.87,1547.79
product572,beverages,1695459756.6775908,3.03,2.69,2.84,2.79,2.59,2.76,2.69,,,,,
product573,electronics,1695420592.9083195,544.13,473.22,479.76,513.66,482.92,469.29,532.09,,,,,
product574,headphones,1695349423.614735,266.27,230.31,239.0,227.95,234.27,227.47,237.44,251.53,261.99,240.32,248.76,231.59
product575,beverages,1695270285.6176884,3.11,2.7,2.92,2.72,2.86,2.98,2.72,2.95,3.03,3.1,2.71,3.03
product576,smartphones,1695223336.926511,807.08,687.15,725.89,703.5,736.99,800.62,776.82,737.02,804.32,696.81,724.23,788.65
product577,smartphones,1695180405.7338724,578.95,513.67,538.32,526.84,,,,,,,,
product578,electronics,1695157203.8863277,868.03,857.73,824.32,849.69,,,,,,,,
product579,smartphones,1695121805.5859926,1020.23,871.61,992.28,939.71,996.34,1007.36,957.84,948.29,930.38,951.84,969.73,974.91
product580,headphones,1695111231.6555078,241.9,206.54,210.05,225.64,214.53,205.82,228.88,224.9,240.53,230.48,209.49,213.94
product581,headphones,1695090196.0701876,287.31,254.09,282.02,273.13,284.17,253.8,256.27,,,,,
product582,beverages,1695015686.4360633,1.87,1.62,1.79,1.72,1.7,1.69,1.78,,,,,
product583,beverages,1695005549.1016777,1.83,1.65,1.72,1.56,,,,,,,,
product584,smartphones,1694940346.2876549,656.45,559.74,562.53,641.75,618.15,627.33,616.9,640.15,637.21,642.22,579.26,622.11
product585,headphones,1694933793.8942275,193.34,168.46,181.02,179.63,169.94,183.41,164.99,178.98,178.72,174.35,177.67,180.16
product586,smartphones,1694875865.5334427,1039.4,903.39,1014.35,950.86,954.28,937.75,888.74,,,,,
product587,headphones,1694808273.3842764,217.09,190.42,211.65,201.38,200.61,191.3,204.98,,,,,
product588,smartphones,1694752336.1587079,950.93,813.73,852.78,840.66,869.45,813.8,947.01,906.5,948.17,874.8,842.79,876.18
product589,smartphones,1694669851.9995387,876.86,782.85,812.29,875.28,762.85,875.45,835.76,,,,,
product590,beverages,1694613242.585711,1.14,1.04,1.09,0.99,,,,,,,,
product591,headphones,1694577434.711016,295.27,273.78,283.57,284.83,,,,,,,,
product592,electronics,1694535472.626959,355.56,306.6,330.75,352.89,337.93,309.59,355.06,330.07,319.37,353.46,330.59,340.15
product593,smartphones,1694452703.2533643,826.75,728.0,766.95,736.11,744.91,800.32,706.52,,,,,
product594,smartphones,1694390271.0643346,934.98,832.55,880.82,887.27,,,,,,,,
product595,electronics,1694369462.176687,341.62,294.73,294.4,301.42,333.35,312.26,320.56,,,,,
product596,beverages,1694351099.827184,1.47,1.29,1.4,1.26,1.28,1.33,1.38,1.34,1.3,1.43,1.26,1.38
product597,headphones,1694301425.4050477,343.86,299.26,314.03,320.31,,,,,,,,
product598,beverages,1694250559.9928815,3.29,3.12,3.06,3.0,,,,,,,,
product599,headphones,1694227071.433595,364.82,343.23,340.41,322.32,,,,,,,,
product600,headphones,1694185830.3578053,317.79,273.56,286.94,283.81,275.96,287.24,278.77,313.45,302.15,317.11,296.92,315.53
product601,electronics,1694129583.0641484,1206.53,1099.18,1136.18,1178.45,1140.49,1120.82,1123.06,,,,,
product602,electronics,1694096566.2536414,958.98,896.6,875.48,841.08,,,,,,,,
product603,smartphones,1694037719.3957312,1156.24,1114.04,1069.8,1135.68,,,,,,,,
product604,beverages,1694012976.8630807,2.62,2.26,2.24,2.48,2.29,2.29,2.31,,,,,
product605,beverages,1693993250.794715,2.76,2.65,2.5,2.45,,,,,,,,
product606,electronics,1693976192.6885667,1071.46,992.82,940.81,975.86,,,,,,,,
product607,beverages,1693924599.5149412,2.37,2.13,2.06,2.21,,,,,,,,
product608,smartphones,1693852096.4593103,617.75,529.9,596.75,591.49,565.73,551.32,544.78,582.59,577.64,577.66,579.76,611.44
product609,beverages,1693811632.3410547,2.57,2.28,2.35,2.42,,,,,,,,
product610,headphones,1693729641.2723556,220.99,191.22,188.44,188.94,193.02,215.62,203.94,,,,,
product611,smartphones,1693644000.9271004,931.91,799.73,825.2,822.05,855.69,908.47,886.74,,,,,
product612,headphones,1693609094.6576226,237.02,202.97,234.78,229.36,219.97,231.1,227.84,208.53,209.42,234.92,234.63,221.12
product613,beverages,1693533460.171881,1.27,1.11,1.23,1.21,1.17,1.19,1.18,,,,,
product614,beverages,1693502735.2863483,1.66,1.43,1.56,1.46,1.63,1.63,1.52,,,,,
product615,electronics,1693480503.763715,599.83,527.41,538.76,523.01,550.61,511.24,546.69,,,,,
product616,smartphones,1693450624.9830868,796.83,687.94,682.79,741.42,764.94,698.09,692.11,,,,,
product617,electronics,1693379650.7901814,262.66,228.16,224.03,244.72,248.4,224.64,238.88,241.07,233.38,262.64,231.78,257.64
product618,headphones,1693337937.283824,379.08,322.22,357.01,328.03,334.99,373.53,367.81,,,,,
product619,electronics,1693310252.5832896,1202.27,1054.85,1186.64,1022.42,1094.54,1151.26,1132.9,1042.13,1081.02,1142.79,1059.82,1119.04
product620,headphones,1693249609.864926,215.42,201.2,188.67,184.01,,,,,,,,
product621,smartphones,1693174538.06092,815.26,693.56,717.8,812.06,743.05,743.24,761.06,771.14,766.09,813.22,763.63,743.22
product622,electronics,1693139029.6306202,1960.17,1696.6,1812.33,1692.21,1914.56,1909.35,1803.52,,,,,
product623,smartphones,1693077358.8217351,1048.59,943.1,978.95,927.82,952.76,979.44,1030.97,,,,,
product624,headphones,1693058923.4901805,142.6,123.72,140.86,138.82,131.96,131.56,126.17,132.8,122.36,129.95,140.02,126.34
product625,beverages,1693036579.9502313,2.13,1.84,1.85,1.9,1.83,2.12,1.85,1.97,2.04,2.1,1.86,1.86
product626,headphones,1692978079.432775,353.92,301.12,346.41,317.57,,,,,,,,
product627,beverages,1692929968.7893689,1.82,1.55,1.75,1.8,1.8,1.68,1.66,1.78,1.68,1.79,1.55,1.66
product628,smartphones,1692879115.8192458,559.75,508.95,498.89,523.83,,,,,,,,
product629,headphones,1692798822.5386672,381.36,335.37,377.46,344.02,355.19,325.73,357.11,,,,,
product630,headphones,1692768102.9308538,206.44,175.67,180.4,186.98,195.33,201.43,186.59,202.92,182.16,204.18,189.94,182.55
product631,electronics,1692741757.1909895,1455.24,1249.49,1420.19,1447.52,1363.29,1416.3,1288.41,,,,,
product632,smartphones,1692711255.072967,1106.48,946.7,992.38,1096.55,981.84,1097.74,976.12,1085.51,965.04,1004.29,960.28,1089.23
product633,beverages,1692666665.489557,3.01,2.73,2.97,2.73,2.68,2.96,2.92,,,,,
product634,electronics,1692652706.3527274,452.03,405.36,451.56,447.7,441.0,409.59,425.81,,,,,
product635,beverages,1692578364.4066234,1.76,1.56,1.71,1.76,,,,,,,,
product636,beverages,1692499159.3678634,2.6,2.47,2.39,2.44,,,,,,,,
product637,beverages,1692435773.4917624,1.91,1.64,1.78,1.91,1.7,1.62,1.9,1.79,1.68,1.84,1.79,1.81
product638,smartphones,1692405278.7205174,1079.41,955.56,942.7,991.35,,,,,,,,
product639,electronics,1692363922.3002055,573.8,490.03,508.18,500.54,538.83,489.26,547.87,538.59,538.88,515.54,507.58,521.72
product640,headphones,1692357417.32275,299.07,263.36,288.39,277.34,262.27,298.23,263.63,,,,,
product641,electronics,1692298826.8103504,991.22,848.83,980.12,903.17,986.24,977.25,878.33,,,,,
product642,electronics,1692241481.5604308,1103.79,984.97,1069.01,970.59,,,,,,,,
product643,electronics,1692191380.0713253,1763.04,1574.25,1510.35,1683.52,,,,,,,,
product644,smartphones,1692121985.703023,881.04,760.89,875.84,749.95,857.28,872.08,858.91,873.26,850.67,783.43,876.97,879.18
product645,smartphones,1692055263.746343,782.24,667.83,703.86,700.32,752.43,746.33,781.49,778.2,673.48,686.67,751.53,746.79
product646,beverages,1691995969.1892536,3.01,2.59,2.89,2.62,2.93,3.0,2.77,2.84,2.84,2.91,2.79,2.61
product647,smartphones,1691952791.9889476,1051.9,906.19,1003.91,935.02,950.95,923.94,933.81,,,,,
product648,smartphones,1691935413.6186223,1134.29,998.37,1101.8,1060.48,990.05,978.95,1121.56,,,,,
product649,beverages,1691866863.889274,2.74,2.38,2.56,2.43,2.68,2.61,2.6,,,,,
product650,headphones,1691790289.8194396,189.8,168.52,167.7,168.24,163.03,188.37,172.06,,,,,
product651,headphones,1691753469.0913725,292.01,256.05,289.61,280.38,270.48,260.67,279.4,,,,,
product652,smartphones,1691716180.559855,1100.89,936.09,936.95,1034.0,971.53,1071.38,1020.31,1023.31,971.38,1061.94,1082.05,1044.4
product653,beverages,1691697493.818418,1.7,1.45,1.47,1.69,1.59,1.54,1.48,1.53,1.57,1.59,1.48,1.52
product654,smartphones,1691686941.3452103,749.7,692.45,708.35,742.43,,,,,,,,
product655,headphones,1691671456.2607825,373.57,320.99,346.22,355.58,,,,,,,,
product656,beverages,1691587524.205733,3.05,2.67,2.64,2.82,,,,,,,,
product657,beverages,1691556773.738456,1.14,1.02,1.01,1.05,1.03,1.03,1.13,,,,,
product658,electronics,1691488761.8019516,1513.7,1300.87,1323.91,1334.2,1439.49,1401.17,1462.98,,,,,
product659,smartphones,1691417063.3361847,632.33,538.34,571.17,539.78,553.84,615.75,541.6,,,,,
product660,electronics,1691368100.4399662,1084.76,951.86,1057.51,974.61,941.29,1022.12,1014.22,981.13,966.9,1022.61,1026.54,998.04
product661,headphones,1691359801.95695,304.35,259.21,287.18,282.84,277.3,289.38,290.46,,,,,
product662,electronics,1691315117.2168467,625.65,547.61,553.12,584.49,570.6,555.61,541.39,594.71,571.31,595.56,625.17,570.04
product663,headphones,1691287565.0612216,277.62,244.42,263.41,263.06,269.47,255.64,274.77,,,,,
product664,smartphones,1691220616.619107,1227.19,1078.08,1161.68,1144.98,1216.82,1072.01,1044.73,1056.41,1063.26,1145.33,1153.17,1045.29
product665,headphones,1691197157.9664106,211.03,186.73,209.68,190.32,190.12,187.62,194.59,,,,,
product666,electronics,1691165149.1557012,1602.18,1408.03,1464.01,1588.88,1423.73,1597.88,1453.2,,,,,
product667,smartphones,1691089451.388402,669.47,570.72,600.92,571.25,660.42,627.58,578.29,637.82,585.77,571.11,606.96,571.78
product668,headphones,1691074543.0865242,121.13,103.03,119.6,118.69,105.48,112.05,103.79,,,,,
product669,headphones,1691068517.9558995,302.03,258.8,279.78,261.08,269.1,299.16,277.88,,,,,
product670,electronics,1691061851.111288,284.55,255.5,269.1,264.83,,,,,,,,
product671,smartphones,1691006376.7272093,744.8,641.37,682.1,735.31,683.51,659.93,689.92,681.94,705.8,736.9,711.67,698.37
product672,beverages,1690982005.3111,1.66,1.42,1.64,1.58,1.52,1.45,1.64,1.5,1.62,1.5,1.49,1.43
product673,beverages,1690978281.349904,3.18,2.73,3.15,3.15,3.15,2.72,2.9,3.11,2.91,3.05,2.97,3.15
product674,headphones,1690909769.713451,180.17,157.3,162.29,174.55,154.77,158.59,171.39,171.87,164.41,168.04,153.34,178.21
product675,electronics,1690829080.4690075,1918.27,1635.95,1808.19,1677.31,1899.1,1721.88,1742.38,,,,,
product676,electronics,1690753883.536346,1874.19,1593.52,1649.2,1672.78,1605.54,1728.06,1652.2,1793.1,1857.73,1722.12,1661.02,1857.81
product677,smartphones,1690697670.4072511,537.06,463.78,472.65,462.41,,,,,,,,
product678,beverages,1690673710.282295,3.1,2.78,2.72,2.7,2.92,2.82,2.88,,,,,
product679,headphones,1690632731.7648032,211.45,188.27,201.73,181.07,200.36,201.72,205.86,,,,,
product680,headphones,1690591573.6496904,276.2,255.69,241.55,239.77,,,,,,,,
product681,smartphones,1690542267.782802,1134.66,1043.5,1027.1,1060.76,,,,,,,,
product682,smartphones,1690480749.5474775,1208.21,1031.46,1080.28,1096.73,1172.43,1143.66,1051.12,,,,,
product683,headphones,1690447539.6452644,354.67,315.19,338.46,341.76,,,,,,,,
product684,headphones,1690421324.33672,191.52,164.48,180.37,185.27,173.33,191.45,183.74,171.42,179.79,173.55,169.51,173.2
product685,smartphones,1690357107.264238,951.18,853.07,881.07,940.88,,,,,,,,
product686,beverages,1690298245.815312,1.07,0.93,0.98,1.04,1.03,0.94,0.96,,,,,
product687,electronics,1690272001.7359848,1344.63,1204.42,1198.63,1314.43,1329.39,1213.47,1264.36,,,,,
product688,beverages,1690247308.8153763,2.48,2.25,2.37,2.38,2.36,2.4,2.21,,,,,
product689,headphones,1690235770.6831253,353.52,312.83,308.05,346.22,,,,,,,,
product690,electronics,1690185302.5836077,279.11,256.1,257.45,275.62,270.4,277.02,242.21,,,,,
product691,electronics,1690153200.9453764,891.86,797.88,853.53,830.15,,,,,,,,
product692,smartphones,1690111478.695701,548.97,519.56,531.54,503.08,,,,,,,,
product693,electronics,1690096518.8357925,341.93,297.99,330.76,311.61,,,,,,,,
product694,electronics,1690073972.0246599,1589.21,1428.58,1353.73,1414.71,,,,,,,,
product695,headphones,1690041860.7636242,254.04,220.28,242.7,237.14,245.64,222.67,233.16,253.38,219.27,240.01,222.37,236.54
product696,beverages,1689989484.5282772,3.19,2.77,2.73,3.08,2.83,2.74,2.9,,,,,
product697,headphones,1689931180.5271924,155.56,141.69,151.68,139.67,,,,,,,,
product698,electronics,1689890499.7883422,1121.07,984.31,975.12,1107.99,,,,,,,,
product699,beverages,1689876291.701073,1.1,0.96,1.09,1.04,1.02,0.97,1.0,0.94,0.95,1.01,1.04,1.03
product700,smartphones,1689794922.1456523,575.84,492.17,568.88,563.57,560.9,559.47,546.28,516.03,509.16,515.75,539.54,549.29
product701,smartphones,1689717808.2122386,954.17,845.78,843.27,938.9,,,,,,,,
product702,beverages,1689690662.1456819,3.32,2.82,3.0,2.93,3.11,3.24,2.86,3.12,3.07,3.19,2.98,3.0
product703,smartphones,1689618272.435439,1231.16,1078.92,1081.26,1125.72,1078.18,1169.34,1153.08,1124.18,1207.31,1070.53,1099.98,1150.38
product704,headphones,1689601403.190456,120.45,104.8,117.09,105.97,112.31,119.55,111.76,,,,,
product705,electronics,1689553273.1060257,1255.76,1073.98,1188.94,1210.26,1200.76,1152.13,1135.6,1075.19,1127.27,1083.44,1191.29,1171.41
product706,electronics,1689485490.135376,1092.37,989.66,949.65,1059.83,1049.88,1032.39,1021.29,,,,,
product707,beverages,1689417710.5956175,1.41,1.22,1.29,1.38,1.39,1.31,1.32,,,,,
product708,headphones,1689366845.252288,280.67,254.86,271.06,240.58,,,,,,,,
product709,smartphones,1689307134.7451768,1287.89,1151.87,1258.78,1101.59,1208.07,1152.15,1218.72,,,,,
product710,smartphones,1689273815.9609315,1285.57,1093.42,1208.23,1163.74,1107.69,1146.72,1195.81,,,,,
product711,beverages,1689190186.1009555,2.45,2.27,2.13,2.21,,,,,,,,
product712,headphones,1689165353.5953655,353.12,305.03,306.31,324.85,,,,,,,,
product713,electronics,1689083864.4102511,1304.15,1146.78,1192.94,1189.59,1116.15,1290.11,1195.29,1171.64,1220.09,1186.0,1242.56,1120.17
product714,smartphones,1688998034.2974188,1088.24,937.56,1079.99,1044.19,970.55,984.22,948.91,,,,,
product715,beverages,1688939356.1090665,1.34,1.16,1.19,1.18,1.15,1.29,1.17,1.25,1.3,1.27,1.24,1.25
product716,headphones,1688856659.559812,174.54,149.0,154.76,166.44,152.67,156.07,161.74,163.41,171.45,158.07,165.5,161.7
product717,beverages,1688786556.5955582,2.48,2.11,2.19,2.25,2.24,2.36,2.2,2.15,2.3,2.29,2.48,2.23
product718,electronics,1688733692.6187487,500.2,428.63,469.1,486.04,430.25,495.17,498.61,487.51,499.57,497.39,489.81,460.01
product719,electronics,1688690275.5657184,1719.61,1469.29,1477.98,1552.77,1681.48,1713.13,1601.83,1524.79,1557.34,1582.99,1523.56,1653.7
product720,headphones,1688632894.024089,113.03,108.71,102.83,98.78,,,,,,,,
product721,headphones,1688558045.9200723,374.62,365.01,343.47,356.91,,,,,,,,
product722,beverages,1688485197.3182414,1.86,1.64,1.65,1.77,,,,,,,,
product723,electronics,1688470088.0361989,1134.69,990.76,964.66,1097.34,,,,,,,,
product724,electronics,1688438585.2614288,340.81,308.44,337.63,315.52,301.41,298.73,305.22,292.24,316.28,306.48,329.34,320.57
product725,electronics,1688423255.5571918,700.68,600.26,612.67,677.99,597.59,648.4,603.24,,,,,
product726,smartphones,1688416379.419616,676.75,630.81,596.6,631.96,631.57,636.5,632.38,,,,,
product727,beverages,1688384984.0455616,2.89,2.56,2.46,2.86,,,,,,,,
product728,headphones,1688303476.2049375,300.35,267.79,258.25,275.6,287.68,256.86,272.35,,,,,
product729,smartphones,1688294068.9716146,1197.77,1063.66,1062.94,1074.39,1149.06,1169.01,1116.19,1160.57,1162.66,1172.35,1169.9,1190.33
product730,electronics,1688246267.2099943,1400.9,1255.28,1396.83,1345.93,1205.1,1390.43,1268.58,,,,,
product731,headphones,1688232534.3126714,234.5,215.33,233.9,227.58,,,,,,,,
product732,beverages,1688188232.1570354,1.38,1.18,1.34,1.32,1.22,1.19,1.25,1.33,1.31,1.29,1.23,1.3
product733,smartphones,1688159713.5430362,1173.49,1005.21,1063.96,1159.71,1074.36,1120.02,1101.59,1019.1,1143.95,1118.41,1051.89,1115.17
product734,electronics,1688096649.8987575,610.54,519.78,523.83,581.07,598.4,604.66,551.4,,,,,
product735,headphones,1688046295.8649015,150.16,132.77,131.96,136.01,147.79,131.13,138.54,147.55,140.47,143.81,147.63,130.4
product736,electronics,1688006562.0201337,1220.01,1044.49,1077.85,1139.15,1069.39,1193.04,1163.47,1204.5,1214.27,1215.94,1167.05,1119.02
product737,smartphones,1687985945.600191,641.82,616.07,625.19,557.95,,,,,,,,
product738,smartphones,1687907007.272993,903.7,768.97,898.59,820.41,,,,,,,,
product739,electronics,1687850230.4331515,678.07,581.59,663.58,628.45,581.29,590.35,656.17,639.37,590.87,624.38,580.31,603.17
product740,electronics,1687815821.6491508,1391.95,1188.67,1257.4,1348.34,1272.74,1368.84,1193.51,,,,,
product741,headphones,1687766150.4787443,359.72,307.77,327.6,332.7,339.84,320.69,306.87,,,,,
product742,beverages,1687682922.937032,3.19,2.82,2.94,3.0,3.15,2.81,2.76,3.14,3.14,3.11,2.86,2.85
product743,headphones,1687643879.4111142,201.91,173.56,172.56,197.94,197.09,196.37,175.26,,,,,
product744,electronics,1687611166.6128385,1836.61,1562.54,1643.54,1724.12,1698.32,1602.08,1771.72,1705.93,1606.54,1723.85,1630.37,1724.42
product745,smartphones,1687606140.2090185,1176.77,1049.12,1011.76,1126.0,1046.28,1159.51,1116.34,,,,,
product746,smartphones,1687572128.9755242,871.46,787.43,795.84,797.91,830.46,868.29,868.3,,,,,
product747,beverages,1687486955.6032362,1.0,0.86,0.9,0.9,0.93,0.98,0.85,0.96,0.86,0.87,0.9,0.93
product748,electronics,1687458720.371964,1153.75,986.98,1011.98,1095.72,1036.52,1120.4,1000.63,,,,,
product749,beverages,1687454063.5694902,2.35,2.11,2.02,2.19,,,,,,,,
product750,smartphones,1687426296.2966545,1274.92,1113.85,1195.76,1212.02,1180.92,1100.01,1266.21,1130.64,1112.45,1136.04,1145.78,1221.17
product751,beverages,1687403643.370658,1.99,1.74,1.93,1.73,1.73,1.88,1.87,,,,,
product752,headphones,1687323681.5545301,160.95,139.8,138.1,152.57,150.65,153.23,151.52,,,,,
product753,smartphones,1687265670.8628225,1265.45,1201.28,1105.88,1092.21,,,,,,,,
product754,smartphones,1687198033.5035625,1264.39,1148.14,1148.05,1086.65,,,,,,,,
product755,electronics,1687179509.0652997,1146.8,979.85,1040.05,1074.4,1002.85,1101.01,981.03,1050.09,1042.07,975.74,1059.1,1044.47
product756,beverages,1687136872.0364385,2.18,1.89,1.96,2.02,1.89,1.9,2.08,2.16,1.9,2.11,1.99,2.04
product757,headphones,1687128819.2648823,315.03,269.12,290.44,271.82,,,,,,,,
product758,electronics,1687089064.3306167,1700.23,1447.07,1542.56,1458.54,1663.74,1666.04,1580.37,1625.6,1494.84,1449.57,1641.99,1536.61
product759,beverages,1687028678.3874085,1.41,1.2,1.38,1.32,1.26,1.24,1.33,,,,,
product760,beverages,1686973785.1718597,1.69,1.45,1.49,1.64,1.57,1.6,1.45,,,,,
product761,headphones,1686894548.718084,233.37,200.59,215.52,227.25,219.0,225.31,219.7,218.69,216.61,210.21,199.51,207.11
product762,beverages,1686844110.3718982,2.21,1.89,2.06,1.95,2.05,2.04,2.0,1.89,2.1,1.96,2.21,1.9
product763,smartphones,1686760151.3753393,641.12,558.05,552.4,560.68,618.83,548.9,594.65,,,,,
product764,beverages,1686739896.7498908,3.41,2.94,3.4,3.19,,,,,,,,
product765,electronics,1686728771.1002734,1494.51,1271.97,1492.9,1381.85,,,,,,,,
product766,headphones,1686690010.4945872,333.15,292.89,324.77,305.39,327.98,309.42,287.32,311.37,301.13,314.66,332.46,290.73
product767,electronics,1686605204.990937,1128.88,980.33,1021.74,1097.61,1023.77,993.56,1073.33,1127.23,1018.02,1084.52,1013.8,1042.59
product768,smartphones,1686567242.1802387,815.82,742.48,762.86,764.19,809.59,782.27,748.02,779.24,749.43,813.67,763.38,761.91
product769,headphones,1686553677.8549013,126.05,110.63,113.3,122.02,118.52,121.19,121.04,120.69,121.54,124.82,107.55,117.62
product770,electronics,1686498409.4386222,1139.92,1014.61,1130.27,1107.41,,,,,,,,
product771,smartphones,1686471506.9938238,806.35,697.43,786.87,731.91,786.39,763.04,788.92,,,,,
product772,beverages,1686466697.9534545,2.73,2.35,2.49,2.61,2.53,2.39,2.51,,,,,
product773,headphones,1686436973.354881,345.52,294.36,312.76,333.81,317.21,321.04,327.31,,,,,
product774,smartphones,1686370001.6471112,1039.85,982.2,997.58,889.54,,,,,,,,
product775,electronics,1686332086.1856658,1737.22,1665.58,1589.42,1696.2,,,,,,,,
product776,smartphones,1686319124.8912423,660.36,615.81,649.48,645.17,,,,,,,,
product777,beverages,1686310201.6414113,2.39,2.04,2.19,2.13,2.26,2.17,2.31,2.08,2.21,2.14,2.33,2.06
product778,smartphones,1686292134.1994512,1242.32,1067.77,1226.77,1197.46,,,,,,,,
product779,headphones,1686257063.2457883,361.13,311.93,359.01,349.03,324.0,357.74,338.74,,,,,
product780,electronics,1686229890.8298538,398.48,338.74,387.75,395.71,374.89,370.33,361.67,,,,,
product781,smartphones,1686171432.044775,1128.64,968.47,1110.08,1044.53,966.15,1020.05,1011.15,1029.48,1003.05,997.68,1095.56,1087.77
product782,smartphones,1686105860.0478332,1154.79,1002.42,1035.11,1057.0,1044.83,1061.29,1150.92,,,,,
product783,headphones,1686084780.958513,222.92,208.57,209.77,205.93,,,,,,,,
